order,file_path,thumbnail,width,height,capture_location,date,set_key,zooniverse_id
1,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0080.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0080_thumb.jpg,1600,2428,n/a,n/a,n/a,913075
2,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0081.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0081_thumb.jpg,1600,2428,n/a,n/a,n/a,913079
3,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0082.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0082_thumb.jpg,1600,2428,n/a,n/a,n/a,913088
4,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0083.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0083_thumb.jpg,1600,2428,n/a,n/a,n/a,913074
5,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0084.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0084_thumb.jpg,1600,2428,n/a,n/a,n/a,913076
6,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0085.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0085_thumb.jpg,1600,2428,n/a,n/a,n/a,913081
7,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0086.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0086_thumb.jpg,1600,2428,n/a,n/a,n/a,913069
8,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0087.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0087_thumb.jpg,1600,2428,n/a,n/a,n/a,913078
9,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0088.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0088_thumb.jpg,1600,2428,n/a,n/a,n/a,913073
10,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0089.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0089_thumb.jpg,1600,2428,n/a,n/a,n/a,913072
11,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0090.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0090_thumb.jpg,1600,2428,n/a,n/a,n/a,913083
12,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0091.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0091_thumb.jpg,1600,2428,n/a,n/a,n/a,913070
13,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0092.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0092_thumb.jpg,1600,2428,n/a,n/a,n/a,913082
14,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0093.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0093_thumb.jpg,1600,2428,n/a,n/a,n/a,913080
15,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0094.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0094_thumb.jpg,1600,2428,n/a,n/a,n/a,913086
16,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0095.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0095_thumb.jpg,1600,2428,n/a,n/a,n/a,913085
17,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0096.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0096_thumb.jpg,1600,2428,n/a,n/a,n/a,913077
18,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0097.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0097_thumb.jpg,1600,2428,n/a,n/a,n/a,913087
19,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0098.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0098_thumb.jpg,1600,2428,n/a,n/a,n/a,913071
20,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0099.jpg,http://demo.zooniverse.org/whaling-logs-test-data/beta-logbooks/congress/logbookofcongres00unse_0099_thumb.jpg,1600,2427,n/a,n/a,n/a,913084
